"covariateId","columnId","covariateName","analysisId","conceptId","covariateValue","included"
436787201,871,"condition_era any time prior through 0 days relative to index: Panniculitis of neck",201,436787,0.00216014850020566,1
436919201,844,"condition_era any time prior through 0 days relative to index: Primary malignant neoplasm of unspecified site",201,436919,0,0
436940201,646,"condition_era any time prior through 0 days relative to index: Metabolic syndrome X",201,436940,0,0
436945201,1127,"condition_era any time prior through 0 days relative to index: Single major depressive episode, mild",201,436945,0,0
436948201,1076,"condition_era any time prior through 0 days relative to index: Benign neoplasm of choroid",201,436948,0,0
436962201,595,"condition_era any time prior through 0 days relative to index: Insomnia",201,436962,0,0
436976201,812,"condition_era any time prior through 0 days relative to index: Posterior subcapsular polar cataract",201,436976,0,0
437082201,1146,"condition_era any time prior through 0 days relative to index: Ankylosing spondylitis",201,437082,0,0
437116201,651,"condition_era any time prior through 0 days relative to index: Closed fracture of distal end of radius",201,437116,0,0
437175801,17,"observation any time prior through 0 days relative to index: Fall on same level from slipping, tripping or stumbling",801,437175,0,0
437214201,953,"condition_era any time prior through 0 days relative to index: Infection by Histoplasma capsulatum",201,437214,0,0
437233201,220,"condition_era any time prior through 0 days relative to index: Multiple myeloma",201,437233,0,0
437240201,720,"condition_era any time prior through 0 days relative to index: Carcinoma in situ of skin of upper limb and shoulder",201,437240,0,0
437246201,500,"condition_era any time prior through 0 days relative to index: Vitamin B deficiency",201,437246,0,0
437247201,168,"condition_era any time prior through 0 days relative to index: Anemia of chronic disease",201,437247,0,0
437249201,360,"condition_era any time prior through 0 days relative to index: Recurrent manic episodes",201,437249,0,0
437264201,102,"condition_era any time prior through 0 days relative to index: Tobacco dependence syndrome",201,437264,0,0
437273201,725,"condition_era any time prior through 0 days relative to index: Pseudoexfoliation glaucoma",201,437273,0,0
437308201,598,"condition_era any time prior through 0 days relative to index: Basilar artery occlusion",201,437308,0,0
437390201,158,"condition_era any time prior through 0 days relative to index: Hypoxemia",201,437390,0,0
437474201,1025,"condition_era any time prior through 0 days relative to index: Postoperative infection",201,437474,0,0
437528201,1075,"condition_era any time prior through 0 days relative to index: Bipolar affective disorder, currently depressed, moderate",201,437528,0,0
437541201,711,"condition_era any time prior through 0 days relative to index: Glaucoma",201,437541,0,0
437579201,135,"condition_era any time prior through 0 days relative to index: Paroxysmal ventricular tachycardia",201,437579,0,0
437663201,323,"condition_era any time prior through 0 days relative to index: Fever",201,437663,0,0
437758201,222,"condition_era any time prior through 0 days relative to index: Dependence on enabling machine or device",201,437758,0.00045998786965342,1
437827201,221,"condition_era any time prior through 0 days relative to index: Pure hypercholesterolemia",201,437827,0.0061010985270817,1
437828201,987,"condition_era any time prior through 0 days relative to index: Disorder of calcium metabolism",201,437828,0.00282537394861464,1
437833201,375,"condition_era any time prior through 0 days relative to index: Hypokalemia",201,437833,0.00209838207943634,1
437834201,165,"condition_era any time prior through 0 days relative to index: Non-autoimmune hemolytic anemia",201,437834,0,0
437837201,753,"condition_era any time prior through 0 days relative to index: Single major depressive episode, moderate",201,437837,0.00342655403519507,1
437851201,487,"condition_era any time prior through 0 days relative to index: Open angle with borderline intraocular pressure",201,437851,0,0
437894201,724,"condition_era any time prior through 0 days relative to index: Ventricular fibrillation",201,437894,0,0
437992201,1145,"condition_era any time prior through 0 days relative to index: Renal function tests abnormal",201,437992,0,0
438112201,404,"condition_era any time prior through 0 days relative to index: Neoplastic disease",201,438112,0,0
438168201,659,"condition_era any time prior through 0 days relative to index: Aneurysm of heart",201,438168,0,0
438170201,216,"condition_era any time prior through 0 days relative to index: Acute myocardial infarction of inferior wall",201,438170,0,0
438297201,359,"condition_era any time prior through 0 days relative to index: Mechanical complication of cardiac device, implant AND/OR graft",201,438297,0.00491216441543871,1
438383201,1168,"condition_era any time prior through 0 days relative to index: Essential thrombocythemia",201,438383,0,0
438398201,228,"condition_era any time prior through 0 days relative to index: Leukocytosis",201,438398,0,0
438405201,1135,"condition_era any time prior through 0 days relative to index: Recurrent manic episodes, moderate",201,438405,0,0
438438201,357,"condition_era any time prior through 0 days relative to index: Acute myocardial infarction of anterolateral wall",201,438438,0,0
438530201,897,"condition_era any time prior through 0 days relative to index: Ossification of posterior longitudinal ligament in cervical region",201,438530,0,0
438531201,592,"condition_era any time prior through 0 days relative to index: Chondromalacia",201,438531,0,0
438557201,561,"condition_era any time prior through 0 days relative to index: Abnormal glucose level",201,438557,0,0
438624201,957,"condition_era any time prior through 0 days relative to index: Complication of renal dialysis",201,438624,0,0
438699201,287,"condition_era any time prior through 0 days relative to index: Primary malignant neoplasm of rectosigmoid junction",201,438699,0,0
438722201,325,"condition_era any time prior through 0 days relative to index: Non megaloblastic anemia associated with nutritional deficiency",201,438722,0,0
438749201,622,"condition_era any time prior through 0 days relative to index: Posterior subcapsular polar senile cataract",201,438749,0,0
438867201,1098,"condition_era any time prior through 0 days relative to index: Generalized aches and pains",201,438867,0,0
438878201,276,"condition_era any time prior through 0 days relative to index: Liver function tests abnormal",201,438878,0,0
438998201,441,"condition_era any time prior through 0 days relative to index: Recurrent major depressive episodes, mild",201,438998,0,0
439040201,760,"condition_era any time prior through 0 days relative to index: Subdural hemorrhage",201,439040,0,0
439082201,245,"condition_era any time prior through 0 days relative to index: Menopausal syndrome",201,439082,0,0
439120201,917,"condition_era any time prior through 0 days relative to index: Aseptic necrosis of head AND/OR neck of femur",201,439120,0,0
439141801,82,"observation any time prior through 0 days relative to index: Abnormal weight gain",801,439141,0,0
439147201,480,"condition_era any time prior through 0 days relative to index: Amnesia",201,439147,0,0
439150201,539,"condition_era any time prior through 0 days relative to index: Hypersomnia with sleep apnea",201,439150,0,0
439156201,179,"condition_era any time prior through 0 days relative to index: Finding of neonate",201,439156,0,0
439221201,582,"condition_era any time prior through 0 days relative to index: Adverse effect, due to correct medicinal substance properly administered",201,439221,0,0
439224801,93,"observation any time prior through 0 days relative to index: Drug allergy",801,439224,0,0
439246201,1061,"condition_era any time prior through 0 days relative to index: Mixed bipolar affective disorder, severe, with psychosis",201,439246,0,0
439276201,846,"condition_era any time prior through 0 days relative to index: Uncomplicated arteriosclerotic dementia",201,439276,0,0
439294201,1177,"condition_era any time prior through 0 days relative to index: Malignant neoplasm of head, neck and face",201,439294,0,0
439295201,235,"condition_era any time prior through 0 days relative to index: Multiple and bilateral precerebral arterial occlusion",201,439295,0,0
439297201,282,"condition_era any time prior through 0 days relative to index: Nuclear senile cataract",201,439297,0,0
439314201,1000,"condition_era any time prior through 0 days relative to index: Thrombophlebitis of the femoral vein",201,439314,0,0
439349201,127,"condition_era any time prior through 0 days relative to index: Cystitis associated with another disorder",201,439349,0,0
439405201,343,"condition_era any time prior through 0 days relative to index: Walking disability",201,439405,0,0
439502201,1114,"condition_era any time prior through 0 days relative to index: Postoperative pain",201,439502,0.021742368124788,1
439524201,281,"condition_era any time prior through 0 days relative to index: Achilles bursitis",201,439524,0,0
439694201,484,"condition_era any time prior through 0 days relative to index: Hypertensive heart and renal disease with both (congestive) heart failure and renal failure",201,439694,0,0
439695201,784,"condition_era any time prior through 0 days relative to index: Hypertensive heart and renal disease with renal failure",201,439695,0,0
439696201,454,"condition_era any time prior through 0 days relative to index: Hypertensive heart and renal disease with (congestive) heart failure",201,439696,0,0
439697201,472,"condition_era any time prior through 0 days relative to index: Hypertensive renal disease with renal failure",201,439697,0.00453738905724337,1
439770201,521,"condition_era any time prior through 0 days relative to index: Ketoacidosis in type 1 diabetes mellitus",201,439770,0,0
439777201,201,"condition_era any time prior through 0 days relative to index: Anemia",201,439777,0.00805706052353739,1
439847201,1113,"condition_era any time prior through 0 days relative to index: Intracranial hemorrhage",201,439847,0,0
439907201,727,"condition_era any time prior through 0 days relative to index: Non-traumatic tendon rupture",201,439907,0,0
439926201,117,"condition_era any time prior through 0 days relative to index: Malaise and fatigue",201,439926,0.00405630309091901,1
439935201,321,"condition_era any time prior through 0 days relative to index: Abnormal posture",201,439935,0,0
440009201,626,"condition_era any time prior through 0 days relative to index: Complication of implant",201,440009,0,0
440029201,425,"condition_era any time prior through 0 days relative to index: Viral disease",201,440029,0,0
440075201,1091,"condition_era any time prior through 0 days relative to index: Recurrent major depressive episodes, in full remission",201,440075,0,0
440078201,707,"condition_era any time prior through 0 days relative to index: Bipolar affective disorder, current episode manic",201,440078,0,0
440105201,833,"condition_era any time prior through 0 days relative to index: Aqueous humor misdirect",201,440105,0,0
440129201,1099,"condition_era any time prior through 0 days relative to index: Hypertrophy of nasal turbinates",201,440129,0.0095407142098619,1
440213201,400,"condition_era any time prior through 0 days relative to index: Consciousness and/or awareness finding",201,440213,0,0
440216201,669,"condition_era any time prior through 0 days relative to index: Abnormal glucose tolerance test",201,440216,0,0
440238201,637,"condition_era any time prior through 0 days relative to index: Closed fracture of metatarsal bone",201,440238,0,0
440276201,581,"condition_era any time prior through 0 days relative to index: Infection AND/OR inflammatory reaction due to internal prosthetic device, implant AND/OR graft",201,440276,0,0
440279801,47,"observation any time prior through 0 days relative to index: Accident",801,440279,0,0
440320201,608,"condition_era any time prior through 0 days relative to index: Infection due to Escherichia coli",201,440320,0,0
440372201,969,"condition_era any time prior through 0 days relative to index: Acquired thrombocytopenia",201,440372,0,0
440417201,233,"condition_era any time prior through 0 days relative to index: Pulmonary embolism",201,440417,0.00183752050499015,1
440530201,1096,"condition_era any time prior through 0 days relative to index: Oropharyngeal dysphagia",201,440530,0,0
440556201,814,"condition_era any time prior through 0 days relative to index: Closed transcervical fracture of femur",201,440556,0,0
440704201,776,"condition_era any time prior through 0 days relative to index: Chronic pain syndrome",201,440704,0,0
440814201,1103,"condition_era any time prior through 0 days relative to index: Torticollis",201,440814,0,0
440846201,636,"condition_era any time prior through 0 days relative to index: Blood coagulation disorder, categorized by value of screening test",201,440846,0,0
440863201,611,"condition_era any time prior through 0 days relative to index: Open intertrochanteric fracture",201,440863,0,0
440922801,26,"observation any time prior through 0 days relative to index: Diabetic on insulin",801,440922,0.0154414670864115,1
440927801,23,"observation any time prior through 0 days relative to index: High risk drug monitoring status",801,440927,0,0
440940201,916,"condition_era any time prior through 0 days relative to index: Methicillin resistant Staphylococcus aureus infection",201,440940,0,0
440977201,1036,"condition_era any time prior through 0 days relative to index: Megaloblastic anemia due to folate deficiency",201,440977,0,0
440979201,918,"condition_era any time prior through 0 days relative to index: Acquired hemolytic anemia",201,440979,0,0
441006201,362,"condition_era any time prior through 0 days relative to index: Soemmerring's ring",201,441006,0,0
441207201,771,"condition_era any time prior through 0 days relative to index: Adverse reaction to drug",201,441207,0,0
441258201,640,"condition_era any time prior through 0 days relative to index: Anemia in neoplastic disease",201,441258,0,0
441264201,1081,"condition_era any time prior through 0 days relative to index: Primary thrombocytopenia",201,441264,0,0
441269201,1137,"condition_era any time prior through 0 days relative to index: Autoimmune hemolytic anemia",201,441269,0,0
441284201,543,"condition_era any time prior through 0 days relative to index: Open-angle glaucoma",201,441284,0,0
441408201,122,"condition_era any time prior through 0 days relative to index: Vomiting",201,441408,0.00368652198311829,1
441488801,76,"observation any time prior through 0 days relative to index: Adverse reaction to substance",801,441488,0,0
441523201,1161,"condition_era any time prior through 0 days relative to index: Immunoproliferative neoplasm",201,441523,0,0
441534201,388,"condition_era any time prior through 0 days relative to index: Severe major depression, single episode, without psychotic features",201,441534,0,0
441561201,94,"condition_era any time prior through 0 days relative to index: Low tension glaucoma",201,441561,0,0
441589201,1033,"condition_era any time prior through 0 days relative to index: Endocarditis",201,441589,0,0
441615201,505,"condition_era any time prior through 0 days relative to index: Trigonitis",201,441615,0,0
441628201,726,"condition_era any time prior through 0 days relative to index: Menopausal and postmenopausal disorders",201,441628,0,0
441655201,278,"condition_era any time prior through 0 days relative to index: Disorder of sweat gland",201,441655,0,0
441829201,496,"condition_era any time prior through 0 days relative to index: Hyperosmolality and or hypernatremia",201,441829,0,0
441836201,821,"condition_era any time prior through 0 days relative to index: Depressed bipolar I disorder",201,441836,0,0
441838201,434,"condition_era any time prior through 0 days relative to index: Personality disorder",201,441838,0,0
441846201,861,"condition_era any time prior through 0 days relative to index: After-cataract not obscuring vision",201,441846,0,0
441872201,337,"condition_era any time prior through 0 days relative to index: Supraventricular premature beats",201,441872,0.00387684934531036,1
441874201,409,"condition_era any time prior through 0 days relative to index: Cerebral thrombosis",201,441874,0,0
441946201,279,"condition_era any time prior through 0 days relative to index: Calcific tendinitis of shoulder",201,441946,0,0
442075201,688,"condition_era any time prior through 0 days relative to index: Chronic glomerulonephritis associated with another disorder",201,442075,0,0
442077201,167,"condition_era any time prior through 0 days relative to index: Anxiety disorder",201,442077,0,0
442256201,438,"condition_era any time prior through 0 days relative to index: Disorder of bursa of shoulder region",201,442256,0.000304179830008797,1
442306201,1019,"condition_era any time prior through 0 days relative to index: Adjustment disorder with depressed mood",201,442306,0,0
442425201,850,"condition_era any time prior through 0 days relative to index: Lumbar post-laminectomy syndrome",201,442425,0,0
442426201,1064,"condition_era any time prior through 0 days relative to index: Thoracic post-laminectomy syndrome",201,442426,0,0
442427201,229,"condition_era any time prior through 0 days relative to index: Cervical post-laminectomy syndrome",201,442427,0,0
442555201,426,"condition_era any time prior through 0 days relative to index: Breathing painful",201,442555,0,0
442570201,1056,"condition_era any time prior through 0 days relative to index: Severe depressed bipolar I disorder without psychotic features",201,442570,0,0
442588201,125,"condition_era any time prior through 0 days relative to index: Obstructive sleep apnea syndrome",201,442588,0.00546669255530428,1
442752201,272,"condition_era any time prior through 0 days relative to index: Muscle pain",201,442752,0.000941724519878919,1
442764201,1057,"condition_era any time prior through 0 days relative to index: Anal pain",201,442764,0,0
442775201,188,"condition_era any time prior through 0 days relative to index: Degeneration of thoracic intervertebral disc",201,442775,0,0
442793201,577,"condition_era any time prior through 0 days relative to index: Diabetic complication",201,442793,0,0
443076201,1002,"condition_era any time prior through 0 days relative to index: Osteitis deformans associated with another disorder",201,443076,0,0
443111201,1063,"condition_era any time prior through 0 days relative to index: Tenosynovitis of foot",201,443111,0,0
443211201,171,"condition_era any time prior through 0 days relative to index: Benign prostatic hypertrophy with outflow obstruction",201,443211,0.000438229417798623,1
443239201,104,"condition_era any time prior through 0 days relative to index: Precerebral arterial occlusion",201,443239,0,0
443344201,554,"condition_era any time prior through 0 days relative to index: Barrett's esophagus",201,443344,0,0
443391201,589,"condition_era any time prior through 0 days relative to index: Malignant tumor of cecum",201,443391,0,0
443406201,892,"condition_era any time prior through 0 days relative to index: Eosinophilic gastroenteritis",201,443406,0,0
443454201,604,"condition_era any time prior through 0 days relative to index: Cerebral infarction",201,443454,0,0
443524201,774,"condition_era any time prior through 0 days relative to index: Mixed urinary incontinence",201,443524,0,0
443537201,471,"condition_era any time prior through 0 days relative to index: Deep venous thrombosis of lower extremity",201,443537,0,0
443580201,550,"condition_era any time prior through 0 days relative to index: Systolic heart failure",201,443580,0,0
443587201,700,"condition_era any time prior through 0 days relative to index: Diastolic heart failure",201,443587,0.00363664601759717,1
443597201,145,"condition_era any time prior through 0 days relative to index: Chronic kidney disease stage 3",201,443597,0,0
443601201,752,"condition_era any time prior through 0 days relative to index: Chronic kidney disease stage 2",201,443601,0,0
443608201,673,"condition_era any time prior through 0 days relative to index: Bilateral sensory hearing loss",201,443608,0,0
443611201,738,"condition_era any time prior through 0 days relative to index: Chronic kidney disease stage 5",201,443611,0,0
443612201,231,"condition_era any time prior through 0 days relative to index: Chronic kidney disease stage 4",201,443612,0,0
443614201,853,"condition_era any time prior through 0 days relative to index: Chronic kidney disease stage 1",201,443614,0,0
443629201,742,"condition_era any time prior through 0 days relative to index: Generalized abdominal tenderness",201,443629,0,0
443698201,696,"condition_era any time prior through 0 days relative to index: Abnormal anal Papanicolaou smear",201,443698,0,0
443727201,880,"condition_era any time prior through 0 days relative to index: Diabetic ketoacidosis",201,443727,0,0
443729201,310,"condition_era any time prior through 0 days relative to index: Peripheral circulatory disorder associated with type 2 diabetes mellitus",201,443729,0.00333279984684209,1
443730201,468,"condition_era any time prior through 0 days relative to index: Neurologic disorder associated with diabetes mellitus",201,443730,0.010258991092759,1
443731201,534,"condition_era any time prior through 0 days relative to index: Renal disorder due to type 2 diabetes mellitus",201,443731,0.00170700654473569,1
443732201,155,"condition_era any time prior through 0 days relative to index: Disorder due to type 2 diabetes mellitus",201,443732,0,0
443733201,869,"condition_era any time prior through 0 days relative to index: Diabetic oculopathy associated with type 2 diabetes mellitus",201,443733,0,0
443734201,617,"condition_era any time prior through 0 days relative to index: Ketoacidosis in type 2 diabetes mellitus",201,443734,0,0
443735201,215,"condition_era any time prior through 0 days relative to index: Coma associated with diabetes mellitus",201,443735,0,0
443740201,740,"condition_era any time prior through 0 days relative to index: Corneal endothelial dystrophy",201,443740,0,0
443767201,103,"condition_era any time prior through 0 days relative to index: Diabetic oculopathy",201,443767,0,0
443776201,888,"condition_era any time prior through 0 days relative to index: Brachial radiculitis",201,443776,0,0
443788201,1132,"condition_era any time prior through 0 days relative to index: Peritoneal adhesions with obstruction",201,443788,0,0
443865201,317,"condition_era any time prior through 0 days relative to index: Noninfectious colitis",201,443865,0.00309061738783386,1
443961201,285,"condition_era any time prior through 0 days relative to index: Anemia of chronic renal failure",201,443961,0,0
444100201,1042,"condition_era any time prior through 0 days relative to index: Mood disorder",201,444100,0,0
444129201,896,"condition_era any time prior through 0 days relative to index: Injury of wrist",201,444129,0,0
444132201,811,"condition_era any time prior through 0 days relative to index: Injury of knee",201,444132,0,0
444219201,263,"condition_era any time prior through 0 days relative to index: Osteitis deformans without bone tumor",201,444219,0,0
444239201,97,"condition_era any time prior through 0 days relative to index: Postprocedural state finding",201,444239,0,0
444247201,571,"condition_era any time prior through 0 days relative to index: Venous thrombosis",201,444247,0,0
444367201,634,"condition_era any time prior through 0 days relative to index: Cholelithiasis without obstruction",201,444367,0,0
444369201,230,"condition_era any time prior through 0 days relative to index: Hyperosmolality",201,444369,0,0
444382201,119,"condition_era any time prior through 0 days relative to index: Thoracic radiculitis",201,444382,0,0
444406201,417,"condition_era any time prior through 0 days relative to index: Acute subendocardial infarction",201,444406,0,0
444434201,1122,"condition_era any time prior through 0 days relative to index: Schizophreniform disorder",201,444434,0,0
444445201,961,"condition_era any time prior through 0 days relative to index: Benign neoplasm of skin of lower limb",201,444445,0,0
529303401,1537,"drug_era any time prior through 0 days relative to index: diphtheria toxoid vaccine, inactivated",401,529303,0,0
529411401,1297,"drug_era any time prior through 0 days relative to index: tetanus toxoid vaccine, inactivated",401,529411,0,0
700299401,1359,"drug_era any time prior through 0 days relative to index: Thioridazine",401,700299,0,0
700465401,1280,"drug_era any time prior through 0 days relative to index: Thiothixene",401,700465,0,0
701322401,1517,"drug_era any time prior through 0 days relative to index: Memantine",401,701322,0,0
702865401,1556,"drug_era any time prior through 0 days relative to index: Meprobamate",401,702865,0,0
703547401,1222,"drug_era any time prior through 0 days relative to index: Trazodone",401,703547,0.00333031007181964,1
704943401,1447,"drug_era any time prior through 0 days relative to index: Methocarbamol",401,704943,0,0
704984401,1224,"drug_era any time prior through 0 days relative to index: Trifluoperazine",401,704984,0.0088282099221924,1
705103401,1306,"drug_era any time prior through 0 days relative to index: lamotrigine",401,705103,0,0
705178401,1442,"drug_era any time prior through 0 days relative to index: Trihexyphenidyl",401,705178,0.00537536237725127,1
708298401,1214,"drug_era any time prior through 0 days relative to index: Midazolam",401,708298,0.00279477168899288,1
710062401,1179,"drug_era any time prior through 0 days relative to index: Amitriptyline",401,710062,0.00301553245021048,1
711584401,1438,"drug_era any time prior through 0 days relative to index: Levetiracetam",401,711584,0,0
713823401,1282,"drug_era any time prior through 0 days relative to index: ropinirole",401,713823,0,0
714684401,1511,"drug_era any time prior through 0 days relative to index: nefazodone",401,714684,0,0
715233401,1501,"drug_era any time prior through 0 days relative to index: Baclofen",401,715233,0.0144738467399318,1
715259401,1515,"drug_era any time prior through 0 days relative to index: duloxetine",401,715259,0,0
715939401,1562,"drug_era any time prior through 0 days relative to index: Escitalopram",401,715939,0,0
715997401,1514,"drug_era any time prior through 0 days relative to index: donepezil",401,715997,0.00314808376288192,1
716968401,1219,"drug_era any time prior through 0 days relative to index: Desipramine",401,716968,0,0
718122401,1341,"drug_era any time prior through 0 days relative to index: oxcarbazepine",401,718122,0,0
719174401,1465,"drug_era any time prior through 0 days relative to index: Benztropine",401,719174,0,0
719311401,1267,"drug_era any time prior through 0 days relative to index: Dextroamphetamine",401,719311,0,0
720810401,1528,"drug_era any time prior through 0 days relative to index: Pramipexole",401,720810,0,0
721724401,1426,"drug_era any time prior through 0 days relative to index: Nortriptyline",401,721724,0,0
722031401,1198,"drug_era any time prior through 0 days relative to index: Paroxetine",401,722031,0,0
723013401,1443,"drug_era any time prior through 0 days relative to index: Diazepam",401,723013,0.00401497499191374,1
724394401,1291,"drug_era any time prior through 0 days relative to index: Orphenadrine",401,724394,0,0
725131401,1391,"drug_era any time prior through 0 days relative to index: Mirtazapine",401,725131,0.00998063687583846,1
733008401,1400,"drug_era any time prior through 0 days relative to index: Perphenazine",401,733008,0.000450557595302555,1
733301401,1404,"drug_era any time prior through 0 days relative to index: Buspirone",401,733301,0,0
733523401,1466,"drug_era any time prior through 0 days relative to index: rivastigmine",401,733523,0,0
734275401,1493,"drug_era any time prior through 0 days relative to index: Phenobarbital",401,734275,0,0
734354401,1350,"drug_era any time prior through 0 days relative to index: pregabalin",401,734354,0,0
735951401,1451,"drug_era any time prior through 0 days relative to index: Riluzole",401,735951,0,0
735979401,1232,"drug_era any time prior through 0 days relative to index: Risperidone",401,735979,0,0
738156401,1273,"drug_era any time prior through 0 days relative to index: Doxepin",401,738156,0.01149811065097,1
739138401,1392,"drug_era any time prior through 0 days relative to index: Sertraline",401,739138,0,0
740275401,1401,"drug_era any time prior through 0 days relative to index: Carbamazepine",401,740275,0,0
740560401,1432,"drug_era any time prior through 0 days relative to index: Carbidopa",401,740560,0,0
740910401,1412,"drug_era any time prior through 0 days relative to index: Phenytoin",401,740910,0,0
741530401,1526,"drug_era any time prior through 0 days relative to index: orlistat",401,741530,0.00210857793252702,1
742185401,1454,"drug_era any time prior through 0 days relative to index: atomoxetine",401,742185,0,0
742267401,1374,"drug_era any time prior through 0 days relative to index: topiramate",401,742267,0,0
743670401,1371,"drug_era any time prior through 0 days relative to index: venlafaxine",401,743670,0,0
744740401,1531,"drug_era any time prior through 0 days relative to index: zolpidem",401,744740,0,0
744798401,1473,"drug_era any time prior through 0 days relative to index: zonisamide",401,744798,0,0
745268401,1311,"drug_era any time prior through 0 days relative to index: ergoloid mesylates, USP",401,745268,0,0
745466401,1430,"drug_era any time prior through 0 days relative to index: Valproate",401,745466,0,0
749910401,1449,"drug_era any time prior through 0 days relative to index: Carisoprodol",401,749910,0,0
750982401,1327,"drug_era any time prior through 0 days relative to index: Bupropion",401,750982,0,0
751246401,1560,"drug_era any time prior through 0 days relative to index: Lithium Carbonate",401,751246,0,0
751347401,1543,"drug_era any time prior through 0 days relative to index: Primidone",401,751347,0,0
751412401,1281,"drug_era any time prior through 0 days relative to index: Fluvoxamine",401,751412,0,0
752061401,1555,"drug_era any time prior through 0 days relative to index: Prochlorperazine",401,752061,0,0
755695401,1328,"drug_era any time prior through 0 days relative to index: Fluoxetine",401,755695,0.00201455488251452,1
756018401,1455,"drug_era any time prior through 0 days relative to index: Fluphenazine",401,756018,0,0
756349401,1480,"drug_era any time prior through 0 days relative to index: Flurazepam",401,756349,0,0
757627401,1251,"drug_era any time prior through 0 days relative to index: Galantamine",401,757627,0,0
757688401,1398,"drug_era any time prior through 0 days relative to index: aripiprazole",401,757688,0,0
766529401,1223,"drug_era any time prior through 0 days relative to index: Haloperidol",401,766529,0,0
766814401,1524,"drug_era any time prior through 0 days relative to index: quetiapine",401,766814,0,0
777221401,1228,"drug_era any time prior through 0 days relative to index: Hydroxyzine",401,777221,0.00514852360169788,1
778268401,1486,"drug_era any time prior through 0 days relative to index: Imipramine",401,778268,0.000540749656805526,1
778474401,1323,"drug_era any time prior through 0 days relative to index: tizanidine",401,778474,0,0
778711401,1321,"drug_era any time prior through 0 days relative to index: cyclobenzaprine",401,778711,0,0
780369401,1410,"drug_era any time prior through 0 days relative to index: metaxalone",401,780369,0,0
781039401,1288,"drug_era any time prior through 0 days relative to index: Alprazolam",401,781039,0,0
785788401,1377,"drug_era any time prior through 0 days relative to index: olanzapine",401,785788,0,0
787787401,1534,"drug_era any time prior through 0 days relative to index: hyaluronate",401,787787,0,0
789578401,1231,"drug_era any time prior through 0 days relative to index: Levodopa",401,789578,0,0
790253401,1433,"drug_era any time prior through 0 days relative to index: clorazepate",401,790253,0,0
791967401,1445,"drug_era any time prior through 0 days relative to index: Lorazepam",401,791967,0,0
792263401,1234,"drug_era any time prior through 0 days relative to index: Loxapine",401,792263,0,0
794852401,1316,"drug_era any time prior through 0 days relative to index: Chlorpromazine",401,794852,0,0
797399401,1363,"drug_era any time prior through 0 days relative to index: gabapentin",401,797399,0.00559748582220358,1
797617401,1338,"drug_era any time prior through 0 days relative to index: Citalopram",401,797617,0,0
798834401,1539,"drug_era any time prior through 0 days relative to index: Clomipramine",401,798834,0,0
798874401,1302,"drug_era any time prior through 0 days relative to index: Clonazepam",401,798874,0,0
800878401,1444,"drug_era any time prior through 0 days relative to index: Clozapine",401,800878,0,0
836715401,1472,"drug_era any time prior through 0 days relative to index: Temazepam",401,836715,0,0
902427401,1343,"drug_era any time prior through 0 days relative to index: Timolol",401,902427,0,0
902722401,1558,"drug_era any time prior through 0 days relative to index: Tobramycin",401,902722,0.0131651767323446,1
903459401,1547,"drug_era any time prior through 0 days relative to index: Dolasetron",401,903459,0,0
903643401,1563,"drug_era any time prior through 0 days relative to index: Tretinoin",401,903643,0,0
903963401,1294,"drug_era any time prior through 0 days relative to index: Triamcinolone",401,903963,0,0
904250401,1346,"drug_era any time prior through 0 days relative to index: Methazolamide",401,904250,0,0
904453401,1334,"drug_era any time prior through 0 days relative to index: Esomeprazole",401,904453,0,0
904542401,1225,"drug_era any time prior through 0 days relative to index: Triamterene",401,904542,0,0
904639401,1242,"drug_era any time prior through 0 days relative to index: Trichlormethiazide",401,904639,0,0
905273401,1373,"drug_era any time prior through 0 days relative to index: Methyclothiazide",401,905273,0,0
906780401,1199,"drug_era any time prior through 0 days relative to index: Metoclopramide",401,906780,0,0
906914401,1293,"drug_era any time prior through 0 days relative to index: Urea",401,906914,0,0
907013401,1416,"drug_era any time prior through 0 days relative to index: Metolazone",401,907013,0,0
911735401,1378,"drug_era any time prior through 0 days relative to index: rabeprazole",401,911735,0,0
914335401,1259,"drug_era any time prior through 0 days relative to index: Atropine",401,914335,0,0
915175401,1468,"drug_era any time prior through 0 days relative to index: Bacitracin",401,915175,0,0
915542401,1381,"drug_era any time prior through 0 days relative to index: brimonidine",401,915542,0,0
915981401,1379,"drug_era any time prior through 0 days relative to index: Neomycin",401,915981,0,0
917006401,1453,"drug_era any time prior through 0 days relative to index: Benzocaine",401,917006,0,0
918172401,1405,"drug_era any time prior through 0 days relative to index: Benzoyl Peroxide",401,918172,0,0
918906401,1211,"drug_era any time prior through 0 days relative to index: oxybutynin",401,918906,0,0
919204401,1434,"drug_era any time prior through 0 days relative to index: Amylases",401,919204,0,0
920293401,1544,"drug_era any time prior through 0 days relative to index: Nitrofurantoin",401,920293,0,0
920458401,1194,"drug_era any time prior through 0 days relative to index: Betamethasone",401,920458,0,0
922570401,1507,"drug_era any time prior through 0 days relative to index: Nystatin",401,922570,0,0
923081401,1409,"drug_era any time prior through 0 days relative to index: Ofloxacin",401,923081,0.0029831793015658,1
923645401,1272,"drug_era any time prior through 0 days relative to index: Omeprazole",401,923645,0.0102699676117905,1
923672401,1376,"drug_era any time prior through 0 days relative to index: Hyoscyamine",401,923672,0,0
924566401,1304,"drug_era any time prior through 0 days relative to index: tamsulosin",401,924566,0,0
