"covariateId","columnId","covariateName","analysisId","conceptId","covariateValue","included"
440291201,5356,"condition_era any time prior through 0 days relative to index: Adverse reaction to irritant cathartic",201,440291,0,0
440302201,5357,"condition_era any time prior through 0 days relative to index: Mechanical complication of peritoneal dialysis catheter",201,440302,0,0
440308801,5358,"observation any time prior through 0 days relative to index: Fall on snow",801,440308,0,0
440313801,5359,"observation any time prior through 0 days relative to index: Barbiturate poisoning of undetermined intent",801,440313,0,0
440320201,5360,"condition_era any time prior through 0 days relative to index: Infection due to Escherichia coli",201,440320,0,0
440321201,5361,"condition_era any time prior through 0 days relative to index: Helicobacter-associated disease",201,440321,0,0
440323201,5362,"condition_era any time prior through 0 days relative to index: Herpes zoster with meningitis",201,440323,0,0
440325201,5363,"condition_era any time prior through 0 days relative to index: Rubella without complication",201,440325,0,0
440327201,5364,"condition_era any time prior through 0 days relative to index: Arbovirus hemorrhagic fever",201,440327,0,0
440330201,5365,"condition_era any time prior through 0 days relative to index: Bartonellosis",201,440330,0,0
440332201,5366,"condition_era any time prior through 0 days relative to index: Eastern equine encephalitis virus infection",201,440332,0,0
440350201,5367,"condition_era any time prior through 0 days relative to index: Malignant lymphoma - lymphocytic, intermediate differentiation",201,440350,0,0
440351201,5368,"condition_era any time prior through 0 days relative to index: Hodgkin's disease, lymphocytic-histiocytic predominance of intrathoracic lymph nodes",201,440351,0,0
440358201,5369,"condition_era any time prior through 0 days relative to index: Lipoma",201,440358,0,0
440359201,5370,"condition_era any time prior through 0 days relative to index: Androgen resistance syndrome",201,440359,0,0
440366201,5371,"condition_era any time prior through 0 days relative to index: Delay in sexual development AND/OR puberty",201,440366,0,0
440367201,5372,"condition_era any time prior through 0 days relative to index: Plasmacytosis",201,440367,0,0
440368201,5373,"condition_era any time prior through 0 days relative to index: Chronic disorganized schizophrenia",201,440368,0,0
440369201,5374,"condition_era any time prior through 0 days relative to index: Histrionic personality disorder",201,440369,0,0
440371201,5375,"condition_era any time prior through 0 days relative to index: Disorder of immune function",201,440371,0,0
440372201,5376,"condition_era any time prior through 0 days relative to index: Acquired thrombocytopenia",201,440372,0,0
440373201,5377,"condition_era any time prior through 0 days relative to index: Subchronic schizophrenia",201,440373,0,0
440374201,5378,"condition_era any time prior through 0 days relative to index: Obsessive-compulsive disorder",201,440374,0,0
440377201,5379,"condition_era any time prior through 0 days relative to index: Paralysis",201,440377,0,0
440379201,5380,"condition_era any time prior through 0 days relative to index: Episodic opioid dependence",201,440379,0,0
440380201,5381,"condition_era any time prior through 0 days relative to index: Combined drug dependence, excluding opioid, episodic",201,440380,0,0
440381201,5382,"condition_era any time prior through 0 days relative to index: Nondependent hallucinogen abuse, continuous",201,440381,0,0
440382201,5383,"condition_era any time prior through 0 days relative to index: Learning difficulties",201,440382,0,0
440384201,5384,"condition_era any time prior through 0 days relative to index: Sleep-wake schedule disorder, advanced phase type",201,440384,0,0
440385201,5385,"condition_era any time prior through 0 days relative to index: Obstructive hydrocephalus",201,440385,0,0
440387201,5386,"condition_era any time prior through 0 days relative to index: Cannabis dependence",201,440387,0,0
440388201,5387,"condition_era any time prior through 0 days relative to index: Developmental coordination disorder",201,440388,0,0
440390201,5388,"condition_era any time prior through 0 days relative to index: Streptococcal meningitis",201,440390,0,0
440392201,5389,"condition_era any time prior through 0 days relative to index: Retinal vascular occlusion",201,440392,0,0
440396201,5390,"condition_era any time prior through 0 days relative to index: Glaucoma associated with ocular trauma",201,440396,0,0
440400201,5391,"condition_era any time prior through 0 days relative to index: Foreign body in iris",201,440400,0,0
440404201,5392,"condition_era any time prior through 0 days relative to index: Stenosis of lacrimal punctum",201,440404,0,0
440408201,5393,"condition_era any time prior through 0 days relative to index: Meesman's corneal dystrophy",201,440408,0,0
440409201,5394,"condition_era any time prior through 0 days relative to index: Disorder of orbit proper",201,440409,0,0
440417201,5395,"condition_era any time prior through 0 days relative to index: Pulmonary embolism",201,440417,0,0
440418201,5396,"condition_era any time prior through 0 days relative to index: Orbital cyst",201,440418,0,0
440422201,5397,"condition_era any time prior through 0 days relative to index: Noise-induced hearing loss",201,440422,0,0
440426201,5398,"condition_era any time prior through 0 days relative to index: Vertigo as late effect of stroke",201,440426,0,0
440431201,5399,"condition_era any time prior through 0 days relative to index: Mycoplasma pneumonia",201,440431,0,0
440438201,5400,"condition_era any time prior through 0 days relative to index: Anodontia",201,440438,0,0
440457201,5401,"condition_era any time prior through 0 days relative to index: Threatened miscarriage",201,440457,0,0
440473201,5402,"condition_era any time prior through 0 days relative to index: Major puerperal infection",201,440473,0,0
440475201,5403,"condition_era any time prior through 0 days relative to index: Prolonged first stage - delivered",201,440475,0,0
440499201,5404,"condition_era any time prior through 0 days relative to index: Villonodular synovitis of the upper arm",201,440499,0,0
440507201,5405,"condition_era any time prior through 0 days relative to index: Congenital bowing of femur",201,440507,0,0
440508201,5406,"condition_era any time prior through 0 days relative to index: Congenital disease",201,440508,0,0
440511201,5407,"condition_era any time prior through 0 days relative to index: Pathological fracture - forearm",201,440511,0,0
440518201,5408,"condition_era any time prior through 0 days relative to index: 5p partial monosomy syndrome",201,440518,0,0
440521201,5409,"condition_era any time prior through 0 days relative to index: Tongue absent",201,440521,0,0
440530201,5410,"condition_era any time prior through 0 days relative to index: Oropharyngeal dysphagia",201,440530,0,0
440531201,5411,"condition_era any time prior through 0 days relative to index: Closed fracture of base of skull with subarachnoid, subdural AND/OR extradural hemorrhage",201,440531,0,0
440537201,5412,"condition_era any time prior through 0 days relative to index: Closed skull fracture with intracranial hemorrhage",201,440537,0,0
440538201,5413,"condition_era any time prior through 0 days relative to index: Closed fracture of lower end of radius AND ulna",201,440538,0,0
440540201,5414,"condition_era any time prior through 0 days relative to index: Open fracture of C1-C4 level with anterior cord syndrome",201,440540,0,0
440543201,5415,"condition_era any time prior through 0 days relative to index: Fracture of tibia",201,440543,0,0
440544201,5416,"condition_era any time prior through 0 days relative to index: Closed fracture of upper end of radius AND ulna",201,440544,0,0
440546201,5417,"condition_era any time prior through 0 days relative to index: Open fracture of distal end of radius",201,440546,0,0
440547201,5418,"condition_era any time prior through 0 days relative to index: Closed fracture of shaft of metacarpal bone",201,440547,0,0
440548201,5419,"condition_era any time prior through 0 days relative to index: Closed fracture of femur, distal end",201,440548,0,0
440549201,5420,"condition_era any time prior through 0 days relative to index: Dislocation of midcarpal joint",201,440549,0,0
440550201,5421,"condition_era any time prior through 0 days relative to index: Cortex contusion with open intracranial wound AND concussion",201,440550,0,0
440551201,5422,"condition_era any time prior through 0 days relative to index: Brain injury with open intracranial wound AND loss of consciousness",201,440551,0,0
440554201,5423,"condition_era any time prior through 0 days relative to index: Open traumatic dislocation, midtarsal joint",201,440554,0,0
440556201,5424,"condition_era any time prior through 0 days relative to index: Closed transcervical fracture of femur",201,440556,0,0
440557201,5425,"condition_era any time prior through 0 days relative to index: Open fracture of cuneiform bone of foot",201,440557,0,0
440558201,5426,"condition_era any time prior through 0 days relative to index: Closed traumatic dislocation of interphalangeal joint of finger",201,440558,0,0
440572201,5427,"condition_era any time prior through 0 days relative to index: Injury of posterior tibial artery",201,440572,0,0
440583201,5428,"condition_era any time prior through 0 days relative to index: Secondary AND/OR recurrent hemorrhage as early complication of trauma",201,440583,0,0
440587201,5429,"condition_era any time prior through 0 days relative to index: Injury at C5-C7 level with central cord syndrome AND without bone injury",201,440587,0,0
440598801,5430,"observation any time prior through 0 days relative to index: Overexertion",801,440598,0,0
440600801,5431,"observation any time prior through 0 days relative to index: Assault by human bite",801,440600,0,0
440603201,5432,"condition_era any time prior through 0 days relative to index: Blood transfusion reaction",201,440603,0,0
440607801,5433,"observation any time prior through 0 days relative to index: Accident caused by explosive material",801,440607,0,0
440612201,5434,"condition_era any time prior through 0 days relative to index: Toxic effect of tobacco and nicotine",201,440612,0,0
440615201,5435,"condition_era any time prior through 0 days relative to index: Effect of exposure to external cause",201,440615,0,0
440623201,5436,"condition_era any time prior through 0 days relative to index: Butyrophenone adverse reaction",201,440623,0,0
440631201,5437,"condition_era any time prior through 0 days relative to index: Mycobacteriosis",201,440631,0,0
440634201,5438,"condition_era any time prior through 0 days relative to index: Herpes simplex iridocyclitis",201,440634,0,0
440635201,5439,"condition_era any time prior through 0 days relative to index: Disease due to Betaherpesvirinae",201,440635,0,0
440637201,5440,"condition_era any time prior through 0 days relative to index: Relapsing fever",201,440637,0,0
440638201,5441,"condition_era any time prior through 0 days relative to index: Lyme disease",201,440638,0,0
440649201,5442,"condition_era any time prior through 0 days relative to index: Primary malignant neoplasm of head of pancreas",201,440649,0,0
440653201,5443,"condition_era any time prior through 0 days relative to index: Toxoplasmosis",201,440653,0,0
440655201,5444,"condition_era any time prior through 0 days relative to index: Malignant neoplasm of tongue, tip and lateral border",201,440655,0,0
440676201,5445,"condition_era any time prior through 0 days relative to index: Neoplasm of uncertain behavior of brain and spinal cord",201,440676,0,0
440684201,5446,"condition_era any time prior through 0 days relative to index: Simple paranoid state",201,440684,0,0
440685201,5447,"condition_era any time prior through 0 days relative to index: Nondependent alcohol abuse, episodic",201,440685,0,0
440686201,5448,"condition_era any time prior through 0 days relative to index: Residual schizophrenia in remission",201,440686,0,0
440690201,5449,"condition_era any time prior through 0 days relative to index: Social phobia",201,440690,0,0
440691201,5450,"condition_era any time prior through 0 days relative to index: Paranoid personality disorder",201,440691,0,0
440692201,5451,"condition_era any time prior through 0 days relative to index: Cocaine dependence, episodic",201,440692,0,0
440693201,5452,"condition_era any time prior through 0 days relative to index: Continuous opioid dependence",201,440693,0,0
440694201,5453,"condition_era any time prior through 0 days relative to index: Nondependent mixed drug abuse, episodic",201,440694,0,0
440695201,5454,"condition_era any time prior through 0 days relative to index: Encopresis",201,440695,0,0
440696201,5455,"condition_era any time prior through 0 days relative to index: Cyclothymia",201,440696,0,0
440697201,5456,"condition_era any time prior through 0 days relative to index: Nonaggressive unsocial conduct disorder",201,440697,0,0
440699201,5457,"condition_era any time prior through 0 days relative to index: Sarcoid meningitis",201,440699,0,0
440700201,5458,"condition_era any time prior through 0 days relative to index: Communicating hydrocephalus",201,440700,0,0
440704201,5459,"condition_era any time prior through 0 days relative to index: Chronic pain syndrome",201,440704,0,0
440705201,5460,"condition_era any time prior through 0 days relative to index: Adhesions of iris",201,440705,0,0
440710201,5461,"condition_era any time prior through 0 days relative to index: Intraretinal microvascular abnormality",201,440710,0,0
440713201,5462,"condition_era any time prior through 0 days relative to index: Posterior synechiae",201,440713,0,0
440715201,5463,"condition_era any time prior through 0 days relative to index: Parasitic endophthalmitis",201,440715,0,0
440716201,5464,"condition_era any time prior through 0 days relative to index: Infectious secondary iridocyclitis",201,440716,0,0
440732201,5465,"condition_era any time prior through 0 days relative to index: Posterior scleritis",201,440732,0,0
440736201,5466,"condition_era any time prior through 0 days relative to index: Endocarditis associated with another disorder",201,440736,0,0
440750201,5467,"condition_era any time prior through 0 days relative to index: Thrombophlebitis of deep veins of upper extremities",201,440750,0,0
440751201,5468,"condition_era any time prior through 0 days relative to index: Peritonsillar abscess",201,440751,0,0
440755201,5469,"condition_era any time prior through 0 days relative to index: Acute duodenal ulcer without hemorrhage, without perforation AND without obstruction",201,440755,0,0
440756201,5470,"condition_era any time prior through 0 days relative to index: Chronic duodenal ulcer with hemorrhage, with perforation AND with obstruction",201,440756,0,0
440758201,5471,"condition_era any time prior through 0 days relative to index: Posteruptive color change of tooth",201,440758,0,0
440785201,5472,"condition_era any time prior through 0 days relative to index: Vomiting of pregnancy",201,440785,0,0
440787201,5473,"condition_era any time prior through 0 days relative to index: Drug dependence in mother complicating pregnancy, childbirth AND/OR puerperium",201,440787,0,0
440788201,5474,"condition_era any time prior through 0 days relative to index: Hyperemesis gravidarum with metabolic disturbance - not delivered",201,440788,0,0
440795201,5475,"condition_era any time prior through 0 days relative to index: Complication occurring during labor and delivery",201,440795,0,0
440812201,5476,"condition_era any time prior through 0 days relative to index: Pathological fracture - lower leg",201,440812,0,0
440814201,5477,"condition_era any time prior through 0 days relative to index: Torticollis",201,440814,0,0
440817201,5478,"condition_era any time prior through 0 days relative to index: Acquired varus deformity of wrist",201,440817,0,0
440820201,5479,"condition_era any time prior through 0 days relative to index: Contracture of wrist joint",201,440820,0,0
440828201,5480,"condition_era any time prior through 0 days relative to index: Renal pelvis and ureter obstructive defects",201,440828,0,0
440829201,5481,"condition_era any time prior through 0 days relative to index: Fetal or neonatal effect of noxious influences transmitted via placenta or breast milk",201,440829,0,0
440846201,5482,"condition_era any time prior through 0 days relative to index: Blood coagulation disorder, categorized by value of screening test",201,440846,0,0
440850201,5483,"condition_era any time prior through 0 days relative to index: Closed skull fracture with cerebral laceration AND/OR contusion",201,440850,0,0
440851201,5484,"condition_era any time prior through 0 days relative to index: Open fracture of forearm",201,440851,0,0
440853201,5485,"condition_era any time prior through 0 days relative to index: Closed fracture of surgical neck of humerus",201,440853,0,0
440855201,5486,"condition_era any time prior through 0 days relative to index: Closed fracture of base of metacarpal bone other than first metacarpal",201,440855,0,0
440856201,5487,"condition_era any time prior through 0 days relative to index: Open fracture of shaft of femur",201,440856,0,0
440858201,5488,"condition_era any time prior through 0 days relative to index: Cortex contusion without open intracranial wound",201,440858,0,0
440863201,5489,"condition_era any time prior through 0 days relative to index: Open intertrochanteric fracture",201,440863,0,0
440864201,5490,"condition_era any time prior through 0 days relative to index: Open fracture of shaft of metacarpal bone",201,440864,0,0
440865201,5491,"condition_era any time prior through 0 days relative to index: Closed fracture of epiphysis of femur",201,440865,0,0
440867201,5492,"condition_era any time prior through 0 days relative to index: Closed traumatic dislocation of sternum",201,440867,0,0
440869201,5493,"condition_era any time prior through 0 days relative to index: Intracranial hemorrhage following injury without open intracranial wound AND with no loss of consciousness",201,440869,0,0
440875201,5494,"condition_era any time prior through 0 days relative to index: Open wound of forearm with tendon involvement",201,440875,0,0
440878201,5495,"condition_era any time prior through 0 days relative to index: Open wound of jaw without complication",201,440878,0,0
440890201,5496,"condition_era any time prior through 0 days relative to index: Cervical sympathetic nerve injury",201,440890,0,0
440891801,5497,"observation any time prior through 0 days relative to index: Poisoning by central nervous system stimulant",801,440891,0,0
440892201,5498,"condition_era any time prior through 0 days relative to index: Toxic effect of isopropyl alcohol",201,440892,0,0
440893201,5499,"condition_era any time prior through 0 days relative to index: Injury of axillary nerve",201,440893,0,0
440894801,5500,"observation any time prior through 0 days relative to index: Poisoning by heavy metal anti-infective",801,440894,0,0
440895801,5501,"observation any time prior through 0 days relative to index: Poisoning by parasympathomimetic drug",801,440895,0,0
440897201,5502,"condition_era any time prior through 0 days relative to index: Motor vehicle accident victim",201,440897,0,0
440900801,5503,"observation any time prior through 0 days relative to index: Motor vehicle traffic accident involving collision, on highway, between motor vehicle and bridge, occupant of tram injured",801,440900,0,0
440905201,5504,"condition_era any time prior through 0 days relative to index: Toxic effect of venom",201,440905,0,0
440910201,5505,"condition_era any time prior through 0 days relative to index: Antiviral drug adverse reaction",201,440910,0,0
440913201,5506,"condition_era any time prior through 0 days relative to index: Crushing injury of multiple sites",201,440913,0,0
440916201,5507,"condition_era any time prior through 0 days relative to index: Second degree burn of wrist AND/OR hand",201,440916,0,0
440919801,5508,"observation any time prior through 0 days relative to index: Poisoning by methadone",801,440919,0,0
440921201,5509,"condition_era any time prior through 0 days relative to index: Traumatic injury",201,440921,0,0
440922801,5510,"observation any time prior through 0 days relative to index: Diabetic on insulin",801,440922,0.00562707333460309,1
440923801,5511,"observation any time prior through 0 days relative to index: Poisoning by surface (topical) AND/OR infiltration anesthetic",801,440923,0,0
440925801,5512,"observation any time prior through 0 days relative to index: Suicide",801,440925,0,0
440927801,5513,"observation any time prior through 0 days relative to index: High risk drug monitoring status",801,440927,0,0
440939201,5514,"condition_era any time prior through 0 days relative to index: Erysipelothrix",201,440939,0,0
440940201,5515,"condition_era any time prior through 0 days relative to index: Methicillin resistant Staphylococcus aureus infection",201,440940,0,0
440957201,5516,"condition_era any time prior through 0 days relative to index: Lymphosarcoma and reticulosarcoma",201,440957,0,0
440965201,5517,"condition_era any time prior through 0 days relative to index: Hodgkin's disease of intrathoracic lymph nodes",201,440965,0,0
440971201,5518,"condition_era any time prior through 0 days relative to index: Neoplasm of uncertain behavior of testis",201,440971,0,0
440972201,5519,"condition_era any time prior through 0 days relative to index: Medulloadrenal hyperfunction",201,440972,0,0
440973201,5520,"condition_era any time prior through 0 days relative to index: Benign neoplasm of long bones of lower limb",201,440973,0,0
440977201,5521,"condition_era any time prior through 0 days relative to index: Megaloblastic anemia due to folate deficiency",201,440977,0.0437001546084762,1
440979201,5522,"condition_era any time prior through 0 days relative to index: Acquired hemolytic anemia",201,440979,0,0
440980201,5523,"condition_era any time prior through 0 days relative to index: Atypical manic disorder",201,440980,0,0
440981201,5524,"condition_era any time prior through 0 days relative to index: Psychosomatic musculoskeletal symptoms",201,440981,0,0
440982201,5525,"condition_era any time prior through 0 days relative to index: Wiskott-Aldrich syndrome",201,440982,0,0
440983201,5526,"condition_era any time prior through 0 days relative to index: Psychogenic paranoid psychosis",201,440983,0,0
440984201,5527,"condition_era any time prior through 0 days relative to index: Factitious disorder",201,440984,0,0
440987201,5528,"condition_era any time prior through 0 days relative to index: Drug-induced hallucinosis",201,440987,0,0
440988201,5529,"condition_era any time prior through 0 days relative to index: Antisocial personality disorder",201,440988,0,0
440989201,5530,"condition_era any time prior through 0 days relative to index: Intermittent explosive disorder",201,440989,0,0
440990201,5531,"condition_era any time prior through 0 days relative to index: Chorea",201,440990,0,0
440992201,5532,"condition_era any time prior through 0 days relative to index: Abuse of antidepressant drug",201,440992,0,0
440993201,5533,"condition_era any time prior through 0 days relative to index: Psychogenic skin disease",201,440993,0,0
440996201,5534,"condition_era any time prior through 0 days relative to index: Cannabis dependence in remission",201,440996,0,0
440998201,5535,"condition_era any time prior through 0 days relative to index: Peripheral chorioretinal scars",201,440998,0,0
440999201,5536,"condition_era any time prior through 0 days relative to index: Choroidal rupture",201,440999,0,0
441002201,5537,"condition_era any time prior through 0 days relative to index: Dementia of frontal lobe type",201,441002,0,0
441005201,5538,"condition_era any time prior through 0 days relative to index: Secondary angle-closure glaucoma with pupillary block",201,441005,0,0
441006201,5539,"condition_era any time prior through 0 days relative to index: Soemmerring's ring",201,441006,0,0
441011201,5540,"condition_era any time prior through 0 days relative to index: Hemorrhagic detachment of retinal pigment epithelium",201,441011,0,0
441012201,5541,"condition_era any time prior through 0 days relative to index: Primary cyst of pars plana",201,441012,0,0
441015201,5542,"condition_era any time prior through 0 days relative to index: Pigmentary iris degeneration",201,441015,0,0
441016201,5543,"condition_era any time prior through 0 days relative to index: Peripheral anterior synechiae",201,441016,0,0
441025201,5544,"condition_era any time prior through 0 days relative to index: Stenosis of lacrimal canaliculi",201,441025,0,0
441026201,5545,"condition_era any time prior through 0 days relative to index: Orbital deformity due to trauma",201,441026,0,0
441032201,5546,"condition_era any time prior through 0 days relative to index: Episcleritis periodica fugax",201,441032,0,0
441044201,5547,"condition_era any time prior through 0 days relative to index: Atheromatous embolus of lower limb",201,441044,0,0
441049201,5548,"condition_era any time prior through 0 days relative to index: Enamel caries",201,441049,0,0
441060201,5549,"condition_era any time prior through 0 days relative to index: Lymphoid hyperplasia of appendix",201,441060,0,0
441062201,5550,"condition_era any time prior through 0 days relative to index: Acute duodenal ulcer with hemorrhage AND obstruction",201,441062,0,0
441063201,5551,"condition_era any time prior through 0 days relative to index: Acute gastrojejunal ulcer with hemorrhage AND obstruction",201,441063,0,0
441067201,5552,"condition_era any time prior through 0 days relative to index: Spasm of sphincter of Oddi",201,441067,0,0
441068201,5553,"condition_era any time prior through 0 days relative to index: Torsion of appendix of testis",201,441068,0,0
441077201,5554,"condition_era any time prior through 0 days relative to index: Stenosis of cervix",201,441077,0,0
441092201,5555,"condition_era any time prior through 0 days relative to index: Advanced maternal age gravida",201,441092,0,0
441103201,5556,"condition_era any time prior through 0 days relative to index: Juvenile osteochondritis",201,441103,0,0
441105201,5557,"condition_era any time prior through 0 days relative to index: Periostitis without osteomyelitis",201,441105,0,0
441108201,5558,"condition_era any time prior through 0 days relative to index: Cor triatriatum",201,441108,0,0
441126201,5559,"condition_era any time prior through 0 days relative to index: Monosomy and deletion from autosome",201,441126,0,0
441133201,5560,"condition_era any time prior through 0 days relative to index: Closed fracture of vault of skull without intracranial injury",201,441133,0,0
441134201,5561,"condition_era any time prior through 0 days relative to index: Open fracture vault of skull without intracranial injury",201,441134,0,0
441142201,5562,"condition_era any time prior through 0 days relative to index: Open fracture of seventh cervical vertebra",201,441142,0,0
441146201,5563,"condition_era any time prior through 0 days relative to index: Cortex contusion without open intracranial wound AND with brief loss of consciousness",201,441146,0,0
441147201,5564,"condition_era any time prior through 0 days relative to index: Open fracture of lumbar vertebra without spinal cord injury",201,441147,0,0
441150201,5565,"condition_era any time prior through 0 days relative to index: Open dislocation of finger",201,441150,0,0
441152201,5566,"condition_era any time prior through 0 days relative to index: Open traumatic dislocation distal radioulnar joint",201,441152,0,0
441153201,5567,"condition_era any time prior through 0 days relative to index: Closed supracondylar fracture of femur",201,441153,0,0
441171201,5568,"condition_era any time prior through 0 days relative to index: Second degree burn of chest wall",201,441171,0,0
441172201,5569,"condition_era any time prior through 0 days relative to index: Late effect of burn",201,441172,0,0
441177201,5570,"condition_era any time prior through 0 days relative to index: Second degree burn of upper limb",201,441177,0,0
441180201,5571,"condition_era any time prior through 0 days relative to index: Anhidrotic heat exhaustion",201,441180,0,0
441182201,5572,"condition_era any time prior through 0 days relative to index: Effects of air pressure",201,441182,0,0
441183201,5573,"condition_era any time prior through 0 days relative to index: Injury at T7-T12 level with anterior cord syndrome AND without bone injury",201,441183,0,0
441191201,5574,"condition_era any time prior through 0 days relative to index: Poisoning due to arthropod venom",201,441191,0,0
441192801,5575,"observation any time prior through 0 days relative to index: Accidentally struck by or against objects or persons",801,441192,0,0
441193801,5576,"observation any time prior through 0 days relative to index: Accident caused by nonpowered hand tools and implements",801,441193,0,0
441194801,5577,"observation any time prior through 0 days relative to index: Overexertion and strenuous movements",801,441194,0,0
441197801,5578,"observation any time prior through 0 days relative to index: Poisoning by quinoline AND/OR hydroxyquinoline derivative",801,441197,0,0
441198801,5579,"observation any time prior through 0 days relative to index: Poisoning by antacid AND/OR antigastric secretion drug",801,441198,0,0
441201801,5580,"observation any time prior through 0 days relative to index: Fall from building",801,441201,0,0
441202201,5581,"condition_era any time prior through 0 days relative to index: Anaphylaxis",201,441202,0,0
441207201,5582,"condition_era any time prior through 0 days relative to index: Adverse reaction to drug",201,441207,0,0
441215201,5583,"condition_era any time prior through 0 days relative to index: Infection due to Clostridium perfringens",201,441215,0,0
441219201,5584,"condition_era any time prior through 0 days relative to index: Mixed malaria",201,441219,0,0
441223201,5585,"condition_era any time prior through 0 days relative to index: Primary malignant neoplasm of superior wall of nasopharynx",201,441223,0,0
441225201,5586,"condition_era any time prior through 0 days relative to index: Primary malignant neoplasm of ampulla of Vater",201,441225,0,0
441235201,5587,"condition_era any time prior through 0 days relative to index: Large cell anaplastic lymphoma",201,441235,0,0
441241201,5588,"condition_era any time prior through 0 days relative to index: Reticulosarcoma of lymph nodes of axilla and upper limb",201,441241,0,0
441245201,5589,"condition_era any time prior through 0 days relative to index: Malignant mast cell tumor of lymph nodes of axilla AND/OR upper limb",201,441245,0,0
441246201,5590,"condition_era any time prior through 0 days relative to index: Hemangioma of intracranial structure",201,441246,0,0
441258201,5591,"condition_era any time prior through 0 days relative to index: Anemia in neoplastic disease",201,441258,0,0
441259201,5592,"condition_era any time prior through 0 days relative to index: Non-thrombocytopenic purpura",201,441259,0,0
441260201,5593,"condition_era any time prior through 0 days relative to index: Drug withdrawal",201,441260,0,0
441261801,5594,"observation any time prior through 0 days relative to index: Episodic acute alcoholic intoxication in alcoholism",801,441261,0,0
441262201,5595,"condition_era any time prior through 0 days relative to index: Amphetamine or psychostimulant dependence, episodic",201,441262,0,0
441264201,5596,"condition_era any time prior through 0 days relative to index: Primary thrombocytopenia",201,441264,0,0
441266201,5597,"condition_era any time prior through 0 days relative to index: Thiamin deficiency",201,441266,0,0
441267201,5598,"condition_era any time prior through 0 days relative to index: Cystic fibrosis",201,441267,0,0
441268201,5599,"condition_era any time prior through 0 days relative to index: Disorder of peroxisomal function",201,441268,0,0
441269201,5600,"condition_era any time prior through 0 days relative to index: Autoimmune hemolytic anemia",201,441269,0,0
441271201,5601,"condition_era any time prior through 0 days relative to index: Hallucinogen dependence, continuous",201,441271,0,0
441272201,5602,"condition_era any time prior through 0 days relative to index: Nondependent hallucinogen abuse in remission",201,441272,0,0
441276201,5603,"condition_era any time prior through 0 days relative to index: Nondependent alcohol abuse in remission",201,441276,0,0
441277201,5604,"condition_era any time prior through 0 days relative to index: Mixed receptive-expressive language disorder",201,441277,0,0
441280201,5605,"condition_era any time prior through 0 days relative to index: Schwartz-Jampel syndrome",201,441280,0,0
441283201,5606,"condition_era any time prior through 0 days relative to index: Recurrent iridocyclitis",201,441283,0,0
441284201,5607,"condition_era any time prior through 0 days relative to index: Open-angle glaucoma",201,441284,0,0
441289201,5608,"condition_era any time prior through 0 days relative to index: Recession of chamber angle",201,441289,0,0
441293201,5609,"condition_era any time prior through 0 days relative to index: Exostosis of orbit",201,441293,0,0
441294201,5610,"condition_era any time prior through 0 days relative to index: Scar of posterior pole of eye",201,441294,0,0
441298201,5611,"condition_era any time prior through 0 days relative to index: Parasitic infestation of orbit",201,441298,0,0
441311201,5612,"condition_era any time prior through 0 days relative to index: Osseous eustachian tube obstruction",201,441311,0,0
441321201,5613,"condition_era any time prior through 0 days relative to index: Chronic nasopharyngitis",201,441321,0,0
441328201,5614,"condition_era any time prior through 0 days relative to index: Acute gastrojejunal ulcer with hemorrhage AND with perforation but without obstruction",201,441328,0,0
441329201,5615,"condition_era any time prior through 0 days relative to index: Pathological resorption of tooth",201,441329,0,0
441331201,5616,"condition_era any time prior through 0 days relative to index: Exfoliation of teeth due to systemic disease",201,441331,0,0
441333201,5617,"condition_era any time prior through 0 days relative to index: Geographic tongue",201,441333,0,0
441364201,5618,"condition_era any time prior through 0 days relative to index: Complication of the puerperium",201,441364,0,0
441381201,5619,"condition_era any time prior through 0 days relative to index: Periostosis without osteomyelitis",201,441381,0,0
441385201,5620,"condition_era any time prior through 0 days relative to index: Corrected transposition of great vessels",201,441385,0,0
441391201,5621,"condition_era any time prior through 0 days relative to index: Acquired forearm deformity, excluding fingers",201,441391,0,0
441394201,5622,"condition_era any time prior through 0 days relative to index: Meckel's diverticulum",201,441394,0,0
441396201,5623,"condition_era any time prior through 0 days relative to index: Longitudinal deficiency of radius AND ulna",201,441396,0,0
441398201,5624,"condition_era any time prior through 0 days relative to index: Anomaly of sex chromosome",201,441398,0,0
441401201,5625,"condition_era any time prior through 0 days relative to index: Talipes valgus",201,441401,0,0
441408201,5626,"condition_era any time prior through 0 days relative to index: Vomiting",201,441408,0,0
441409201,5627,"condition_era any time prior through 0 days relative to index: Cor biloculare",201,441409,0,0
441415201,5628,"condition_era any time prior through 0 days relative to index: Electromyogram abnormal",201,441415,0,0
441419201,5629,"condition_era any time prior through 0 days relative to index: Blood gases abnormal",201,441419,0,0
441421201,5630,"condition_era any time prior through 0 days relative to index: Closed fracture of fourth cervical vertebra",201,441421,0,0
441422201,5631,"condition_era any time prior through 0 days relative to index: Closed fracture of humerus",201,441422,0,0
441423201,5632,"condition_era any time prior through 0 days relative to index: Open fracture of proximal end of radius",201,441423,0,0
441427201,5633,"condition_era any time prior through 0 days relative to index: Open fracture of neck of metacarpal bone",201,441427,0,0
441429201,5634,"condition_era any time prior through 0 days relative to index: Open traumatic dislocation radiocarpal joint",201,441429,0,0
441431201,5635,"condition_era any time prior through 0 days relative to index: Cortex laceration without open intracranial wound AND with loss of consciousness",201,441431,0,0
